provider_match_id,source_market,competition,season,kickoff_time_utc,home_team_name,away_team_name,ft_home_goals,ft_away_goals,handicap_open_line,handicap_close_line,odds_home_open,odds_away_open,odds_home_close,odds_away_close
p3_001,NON_HKJC,League A,2024,2024-01-01T12:00:00Z,Team A,Team B,2,0,-0.25,-0.5,1.94,1.92,1.90,1.96
p3_002,NON_HKJC,League A,2024,2024-01-03T12:00:00Z,Team C,Team D,1,1,0.0,0.0,1.95,1.95,1.93,1.97
p3_003,NON_HKJC,League A,2024,2024-01-05T12:00:00Z,Team E,Team F,0,1,-0.25,0.0,2.00,1.86,2.02,1.84
p3_004,NON_HKJC,League A,2024,2024-01-07T12:00:00Z,Team B,Team C,3,1,0.0,-0.25,1.91,1.99,1.88,2.01
p3_005,NON_HKJC,League A,2024,2024-01-09T12:00:00Z,Team D,Team E,0,2,0.25,0.5,1.98,1.88,2.03,1.82
p3_006,NON_HKJC,League A,2024,2024-01-11T12:00:00Z,Team F,Team A,1,2,0.25,0.25,2.04,1.82,2.00,1.86
p3_007,NON_HKJC,League A,2024,2024-01-13T12:00:00Z,Team A,Team C,1,0,-0.5,-0.75,1.90,1.98,1.86,2.02
p3_008,NON_HKJC,League A,2024,2024-01-15T12:00:00Z,Team B,Team D,2,2,-0.25,-0.25,1.97,1.89,1.95,1.91
p3_009,NON_HKJC,League A,2024,2024-01-17T12:00:00Z,Team E,Team A,0,2,0.25,0.5,2.08,1.80,2.10,1.78
p3_010,NON_HKJC,League A,2024,2024-01-19T12:00:00Z,Team F,Team B,1,0,0.0,-0.25,1.96,1.94,1.93,1.97
p3_011,NON_HKJC,League A,2024,2024-01-21T12:00:00Z,Team C,Team E,2,1,-0.25,-0.5,1.92,1.96,1.89,1.99
p3_012,NON_HKJC,League A,2024,2024-01-23T12:00:00Z,Team D,Team F,0,0,0.0,0.0,1.95,1.95,1.94,1.96
p3_013,NON_HKJC,League A,2024,2024-01-25T12:00:00Z,Team A,Team D,3,2,-0.5,-0.75,1.88,2.00,1.85,2.04
p3_014,NON_HKJC,League A,2024,2024-01-27T12:00:00Z,Team B,Team E,0,1,0.0,0.25,1.99,1.87,2.01,1.85
p3_015,NON_HKJC,League A,2024,2024-01-29T12:00:00Z,Team C,Team F,1,2,-0.25,0.0,1.98,1.88,2.00,1.86
p3_016,NON_HKJC,League A,2024,2024-01-31T12:00:00Z,Team D,Team A,1,3,0.5,0.75,2.07,1.81,2.10,1.78
p3_017,NON_HKJC,League A,2024,2024-02-02T12:00:00Z,Team E,Team C,2,0,-0.25,-0.5,1.93,1.95,1.90,1.98
p3_018,NON_HKJC,League A,2024,2024-02-04T12:00:00Z,Team F,Team D,1,1,-0.25,-0.25,1.94,1.94,1.92,1.96
p3_019,NON_HKJC,League A,2024,2024-02-06T12:00:00Z,Team A,Team E,2,1,-0.5,-0.5,1.87,2.03,1.84,2.06
p3_020,NON_HKJC,League A,2024,2024-02-08T12:00:00Z,Team B,Team F,1,2,0.0,0.25,1.98,1.88,2.00,1.86
p3_021,NON_HKJC,League A,2024,2024-02-10T12:00:00Z,Team C,Team A,0,1,0.25,0.5,2.03,1.83,2.05,1.81
p3_022,NON_HKJC,League A,2024,2024-02-12T12:00:00Z,Team D,Team B,2,0,-0.25,-0.5,1.92,1.96,1.89,1.99
p3_023,NON_HKJC,League A,2024,2024-02-14T12:00:00Z,Team E,Team D,1,2,-0.25,0.0,2.00,1.86,2.02,1.84
p3_024,NON_HKJC,League A,2024,2024-02-16T12:00:00Z,Team F,Team C,0,0,0.25,0.25,2.01,1.85,2.00,1.86
